,trial_label,trial_path,sec,weight,saveFolder,simLabel,epsp,loc
2758,grid_search_02758,/Users/romanbaravalle/Documents/Channelopathie...,dend_22,0.0012,./grid_batch,grid_search_02758,0.937062,0.5
2759,grid_search_02759,/Users/romanbaravalle/Documents/Channelopathie...,dend_23,0.0012,./grid_batch,grid_search_02759,1.022876,0.5
2760,grid_search_02760,/Users/romanbaravalle/Documents/Channelopathie...,dend_24,0.0012,./grid_batch,grid_search_02760,0.932611,0.5
2761,grid_search_02761,/Users/romanbaravalle/Documents/Channelopathie...,dend_25,0.0012,./grid_batch,grid_search_02761,0.890638,0.5
2762,grid_search_02762,/Users/romanbaravalle/Documents/Channelopathie...,dend_26,0.0012,./grid_batch,grid_search_02762,1.060807,0.5
2763,grid_search_02763,/Users/romanbaravalle/Documents/Channelopathie...,dend_27,0.0012,./grid_batch,grid_search_02763,0.918312,0.5
2764,grid_search_02764,/Users/romanbaravalle/Documents/Channelopathie...,dend_28,0.0012,./grid_batch,grid_search_02764,0.976133,0.5
2765,grid_search_02765,/Users/romanbaravalle/Documents/Channelopathie...,dend_29,0.0012,./grid_batch,grid_search_02765,1.148114,0.5
2766,grid_search_02766,/Users/romanbaravalle/Documents/Channelopathie...,dend_3,0.0012,./grid_batch,grid_search_02766,1.20477,0.5
2767,grid_search_02767,/Users/romanbaravalle/Documents/Channelopathie...,dend_30,0.0012,./grid_batch,grid_search_02767,1.021151,0.5
2768,grid_search_02768,/Users/romanbaravalle/Documents/Channelopathie...,dend_31,0.0012,./grid_batch,grid_search_02768,0.934032,0.5
2769,grid_search_02769,/Users/romanbaravalle/Documents/Channelopathie...,dend_32,0.0012,./grid_batch,grid_search_02769,1.13088,0.5
2770,grid_search_02770,/Users/romanbaravalle/Documents/Channelopathie...,dend_33,0.0012,./grid_batch,grid_search_02770,1.046416,0.5
2771,grid_search_02771,/Users/romanbaravalle/Documents/Channelopathie...,dend_34,0.0012,./grid_batch,grid_search_02771,1.018143,0.5
2772,grid_search_02772,/Users/romanbaravalle/Documents/Channelopathie...,dend_35,0.0012,./grid_batch,grid_search_02772,1.007139,0.5
2773,grid_search_02773,/Users/romanbaravalle/Documents/Channelopathie...,dend_36,0.0012,./grid_batch,grid_search_02773,0.871225,0.5
2774,grid_search_02774,/Users/romanbaravalle/Documents/Channelopathie...,dend_37,0.0012,./grid_batch,grid_search_02774,0.845948,0.5
2775,grid_search_02775,/Users/romanbaravalle/Documents/Channelopathie...,dend_38,0.0012,./grid_batch,grid_search_02775,1.008037,0.5
2776,grid_search_02776,/Users/romanbaravalle/Documents/Channelopathie...,dend_39,0.0012,./grid_batch,grid_search_02776,0.965145,0.5
2777,grid_search_02777,/Users/romanbaravalle/Documents/Channelopathie...,dend_4,0.0012,./grid_batch,grid_search_02777,1.166427,0.5
2778,grid_search_02778,/Users/romanbaravalle/Documents/Channelopathie...,dend_40,0.0012,./grid_batch,grid_search_02778,0.934167,0.5
2779,grid_search_02779,/Users/romanbaravalle/Documents/Channelopathie...,dend_41,0.0012,./grid_batch,grid_search_02779,0.793719,0.5
2780,grid_search_02780,/Users/romanbaravalle/Documents/Channelopathie...,dend_42,0.0012,./grid_batch,grid_search_02780,0.911799,0.5
2781,grid_search_02781,/Users/romanbaravalle/Documents/Channelopathie...,dend_43,0.0012,./grid_batch,grid_search_02781,0.795827,0.5
2782,grid_search_02782,/Users/romanbaravalle/Documents/Channelopathie...,dend_44,0.0012,./grid_batch,grid_search_02782,0.827766,0.5
2783,grid_search_02783,/Users/romanbaravalle/Documents/Channelopathie...,dend_45,0.0012,./grid_batch,grid_search_02783,0.836084,0.5
2784,grid_search_02784,/Users/romanbaravalle/Documents/Channelopathie...,dend_46,0.0012,./grid_batch,grid_search_02784,0.979677,0.5
2785,grid_search_02785,/Users/romanbaravalle/Documents/Channelopathie...,dend_47,0.0012,./grid_batch,grid_search_02785,0.866425,0.5
2786,grid_search_02786,/Users/romanbaravalle/Documents/Channelopathie...,dend_48,0.0012,./grid_batch,grid_search_02786,0.945585,0.5
2787,grid_search_02787,/Users/romanbaravalle/Documents/Channelopathie...,dend_49,0.0012,./grid_batch,grid_search_02787,0.820067,0.5
2788,grid_search_02788,/Users/romanbaravalle/Documents/Channelopathie...,dend_5,0.0012,./grid_batch,grid_search_02788,0.252284,0.5
2789,grid_search_02789,/Users/romanbaravalle/Documents/Channelopathie...,dend_50,0.0012,./grid_batch,grid_search_02789,0.837089,0.5
2790,grid_search_02790,/Users/romanbaravalle/Documents/Channelopathie...,dend_51,0.0012,./grid_batch,grid_search_02790,1.014397,0.5
2791,grid_search_02791,/Users/romanbaravalle/Documents/Channelopathie...,dend_52,0.0012,./grid_batch,grid_search_02791,0.994034,0.5
2792,grid_search_02792,/Users/romanbaravalle/Documents/Channelopathie...,dend_53,0.0012,./grid_batch,grid_search_02792,0.869376,0.5
2793,grid_search_02793,/Users/romanbaravalle/Documents/Channelopathie...,dend_54,0.0012,./grid_batch,grid_search_02793,0.859446,0.5
2794,grid_search_02794,/Users/romanbaravalle/Documents/Channelopathie...,dend_55,0.0012,./grid_batch,grid_search_02794,0.879029,0.5
2795,grid_search_02795,/Users/romanbaravalle/Documents/Channelopathie...,dend_56,0.0012,./grid_batch,grid_search_02795,0.9429,0.5
2796,grid_search_02796,/Users/romanbaravalle/Documents/Channelopathie...,dend_57,0.0012,./grid_batch,grid_search_02796,1.208503,0.5
2797,grid_search_02797,/Users/romanbaravalle/Documents/Channelopathie...,dend_58,0.0012,./grid_batch,grid_search_02797,1.1033,0.5
2798,grid_search_02798,/Users/romanbaravalle/Documents/Channelopathie...,dend_59,0.0012,./grid_batch,grid_search_02798,1.033406,0.5
2799,grid_search_02799,/Users/romanbaravalle/Documents/Channelopathie...,dend_6,0.0012,./grid_batch,grid_search_02799,0.151863,0.5
2800,grid_search_02800,/Users/romanbaravalle/Documents/Channelopathie...,dend_60,0.0012,./grid_batch,grid_search_02800,1.175723,0.5
2801,grid_search_02801,/Users/romanbaravalle/Documents/Channelopathie...,dend_61,0.0012,./grid_batch,grid_search_02801,1.073587,0.5
2802,grid_search_02802,/Users/romanbaravalle/Documents/Channelopathie...,dend_62,0.0012,./grid_batch,grid_search_02802,1.072039,0.5
2803,grid_search_02803,/Users/romanbaravalle/Documents/Channelopathie...,dend_63,0.0012,./grid_batch,grid_search_02803,1.184669,0.5
2804,grid_search_02804,/Users/romanbaravalle/Documents/Channelopathie...,dend_64,0.0012,./grid_batch,grid_search_02804,1.139181,0.5
2805,grid_search_02805,/Users/romanbaravalle/Documents/Channelopathie...,dend_65,0.0012,./grid_batch,grid_search_02805,1.051625,0.5
2806,grid_search_02806,/Users/romanbaravalle/Documents/Channelopathie...,dend_66,0.0012,./grid_batch,grid_search_02806,1.058138,0.5
2807,grid_search_02807,/Users/romanbaravalle/Documents/Channelopathie...,dend_67,0.0012,./grid_batch,grid_search_02807,1.045425,0.5
2808,grid_search_02808,/Users/romanbaravalle/Documents/Channelopathie...,dend_68,0.0012,./grid_batch,grid_search_02808,1.181429,0.5
2809,grid_search_02809,/Users/romanbaravalle/Documents/Channelopathie...,dend_69,0.0012,./grid_batch,grid_search_02809,1.114453,0.5
2810,grid_search_02810,/Users/romanbaravalle/Documents/Channelopathie...,dend_7,0.0012,./grid_batch,grid_search_02810,1.175677,0.5
2811,grid_search_02811,/Users/romanbaravalle/Documents/Channelopathie...,dend_70,0.0012,./grid_batch,grid_search_02811,0.9789,0.5
2812,grid_search_02812,/Users/romanbaravalle/Documents/Channelopathie...,dend_71,0.0012,./grid_batch,grid_search_02812,0.55888,0.5
2813,grid_search_02813,/Users/romanbaravalle/Documents/Channelopathie...,dend_72,0.0012,./grid_batch,grid_search_02813,0.924279,0.5
2814,grid_search_02814,/Users/romanbaravalle/Documents/Channelopathie...,dend_73,0.0012,./grid_batch,grid_search_02814,1.196901,0.5
2815,grid_search_02815,/Users/romanbaravalle/Documents/Channelopathie...,dend_74,0.0012,./grid_batch,grid_search_02815,1.150607,0.5
2816,grid_search_02816,/Users/romanbaravalle/Documents/Channelopathie...,dend_75,0.0012,./grid_batch,grid_search_02816,1.104637,0.5
2817,grid_search_02817,/Users/romanbaravalle/Documents/Channelopathie...,dend_76,0.0012,./grid_batch,grid_search_02817,0.97395,0.5
2818,grid_search_02818,/Users/romanbaravalle/Documents/Channelopathie...,dend_77,0.0012,./grid_batch,grid_search_02818,1.069194,0.5
2819,grid_search_02819,/Users/romanbaravalle/Documents/Channelopathie...,dend_78,0.0012,./grid_batch,grid_search_02819,0.965603,0.5
2820,grid_search_02820,/Users/romanbaravalle/Documents/Channelopathie...,dend_79,0.0012,./grid_batch,grid_search_02820,1.053076,0.5
2821,grid_search_02821,/Users/romanbaravalle/Documents/Channelopathie...,dend_8,0.0012,./grid_batch,grid_search_02821,1.027203,0.5
2822,grid_search_02822,/Users/romanbaravalle/Documents/Channelopathie...,dend_80,0.0012,./grid_batch,grid_search_02822,1.122602,0.5
2823,grid_search_02823,/Users/romanbaravalle/Documents/Channelopathie...,dend_81,0.0012,./grid_batch,grid_search_02823,0.964977,0.5
2824,grid_search_02824,/Users/romanbaravalle/Documents/Channelopathie...,dend_82,0.0012,./grid_batch,grid_search_02824,1.060784,0.5
2825,grid_search_02825,/Users/romanbaravalle/Documents/Channelopathie...,dend_83,0.0012,./grid_batch,grid_search_02825,1.005941,0.5
2826,grid_search_02826,/Users/romanbaravalle/Documents/Channelopathie...,dend_84,0.0012,./grid_batch,grid_search_02826,0.942703,0.5
2827,grid_search_02827,/Users/romanbaravalle/Documents/Channelopathie...,dend_85,0.0012,./grid_batch,grid_search_02827,0.859788,0.5
2828,grid_search_02828,/Users/romanbaravalle/Documents/Channelopathie...,dend_86,0.0012,./grid_batch,grid_search_02828,0.853999,0.5
2829,grid_search_02829,/Users/romanbaravalle/Documents/Channelopathie...,dend_87,0.0012,./grid_batch,grid_search_02829,1.177168,0.5
2830,grid_search_02830,/Users/romanbaravalle/Documents/Channelopathie...,dend_88,0.0012,./grid_batch,grid_search_02830,1.101746,0.5
2831,grid_search_02831,/Users/romanbaravalle/Documents/Channelopathie...,dend_89,0.0012,./grid_batch,grid_search_02831,0.807152,0.5
2832,grid_search_02832,/Users/romanbaravalle/Documents/Channelopathie...,dend_9,0.0012,./grid_batch,grid_search_02832,0.961802,0.5
2833,grid_search_02833,/Users/romanbaravalle/Documents/Channelopathie...,dend_90,0.0012,./grid_batch,grid_search_02833,0.949909,0.5
2834,grid_search_02834,/Users/romanbaravalle/Documents/Channelopathie...,dend_91,0.0012,./grid_batch,grid_search_02834,0.622057,0.5
2835,grid_search_02835,/Users/romanbaravalle/Documents/Channelopathie...,dend_92,0.0012,./grid_batch,grid_search_02835,0.607271,0.5
2836,grid_search_02836,/Users/romanbaravalle/Documents/Channelopathie...,dend_93,0.0012,./grid_batch,grid_search_02836,1.163805,0.5
2837,grid_search_02837,/Users/romanbaravalle/Documents/Channelopathie...,dend_94,0.0012,./grid_batch,grid_search_02837,1.092138,0.5
2838,grid_search_02838,/Users/romanbaravalle/Documents/Channelopathie...,dend_95,0.0012,./grid_batch,grid_search_02838,0.196556,0.5
2839,grid_search_02839,/Users/romanbaravalle/Documents/Channelopathie...,dend_96,0.0012,./grid_batch,grid_search_02839,0.058272,0.5
2840,grid_search_02840,/Users/romanbaravalle/Documents/Channelopathie...,dend_97,0.0012,./grid_batch,grid_search_02840,0.084919,0.5
2841,grid_search_02841,/Users/romanbaravalle/Documents/Channelopathie...,dend_98,0.0012,./grid_batch,grid_search_02841,0.988174,0.5
2842,grid_search_02842,/Users/romanbaravalle/Documents/Channelopathie...,dend_99,0.0012,./grid_batch,grid_search_02842,1.031005,0.5
2843,grid_search_02843,/Users/romanbaravalle/Documents/Channelopathie...,soma,0.0012,./grid_batch,grid_search_02843,1.213217,0.5
2844,grid_search_02844,/Users/romanbaravalle/Documents/Channelopathie...,apic_0,0.0013,./grid_batch,grid_search_02844,1.286932,0.5
2845,grid_search_02845,/Users/romanbaravalle/Documents/Channelopathie...,apic_1,0.0013,./grid_batch,grid_search_02845,1.217086,0.5
2846,grid_search_02846,/Users/romanbaravalle/Documents/Channelopathie...,apic_10,0.0013,./grid_batch,grid_search_02846,0.80724,0.5
2847,grid_search_02847,/Users/romanbaravalle/Documents/Channelopathie...,apic_100,0.0013,./grid_batch,grid_search_02847,0.093123,0.5
2848,grid_search_02848,/Users/romanbaravalle/Documents/Channelopathie...,apic_101,0.0013,./grid_batch,grid_search_02848,0.066503,0.5
2849,grid_search_02849,/Users/romanbaravalle/Documents/Channelopathie...,apic_102,0.0013,./grid_batch,grid_search_02849,0.066503,0.5
2850,grid_search_02850,/Users/romanbaravalle/Documents/Channelopathie...,apic_103,0.0013,./grid_batch,grid_search_02850,0.136592,0.5
2851,grid_search_02851,/Users/romanbaravalle/Documents/Channelopathie...,apic_104,0.0013,./grid_batch,grid_search_02851,0.14963,0.5
2852,grid_search_02852,/Users/romanbaravalle/Documents/Channelopathie...,apic_105,0.0013,./grid_batch,grid_search_02852,0.144874,0.5
2853,grid_search_02853,/Users/romanbaravalle/Documents/Channelopathie...,apic_106,0.0013,./grid_batch,grid_search_02853,0.122909,0.5
2854,grid_search_02854,/Users/romanbaravalle/Documents/Channelopathie...,apic_107,0.0013,./grid_batch,grid_search_02854,0.088898,0.5
2855,grid_search_02855,/Users/romanbaravalle/Documents/Channelopathie...,apic_108,0.0013,./grid_batch,grid_search_02855,0.051511,0.5
2856,grid_search_02856,/Users/romanbaravalle/Documents/Channelopathie...,apic_109,0.0013,./grid_batch,grid_search_02856,0.042592,0.5
2857,grid_search_02857,/Users/romanbaravalle/Documents/Channelopathie...,apic_11,0.0013,./grid_batch,grid_search_02857,0.807731,0.5
2858,grid_search_02858,/Users/romanbaravalle/Documents/Channelopathie...,apic_110,0.0013,./grid_batch,grid_search_02858,0.042592,0.5
2859,grid_search_02859,/Users/romanbaravalle/Documents/Channelopathie...,apic_111,0.0013,./grid_batch,grid_search_02859,0.051563,0.5
2860,grid_search_02860,/Users/romanbaravalle/Documents/Channelopathie...,apic_112,0.0013,./grid_batch,grid_search_02860,0.135581,0.5
2861,grid_search_02861,/Users/romanbaravalle/Documents/Channelopathie...,apic_113,0.0013,./grid_batch,grid_search_02861,0.908867,0.5
2862,grid_search_02862,/Users/romanbaravalle/Documents/Channelopathie...,apic_114,0.0013,./grid_batch,grid_search_02862,1.198901,0.5
2863,grid_search_02863,/Users/romanbaravalle/Documents/Channelopathie...,apic_115,0.0013,./grid_batch,grid_search_02863,1.150418,0.5
2864,grid_search_02864,/Users/romanbaravalle/Documents/Channelopathie...,apic_116,0.0013,./grid_batch,grid_search_02864,1.141253,0.5
2865,grid_search_02865,/Users/romanbaravalle/Documents/Channelopathie...,apic_117,0.0013,./grid_batch,grid_search_02865,1.114558,0.5
2866,grid_search_02866,/Users/romanbaravalle/Documents/Channelopathie...,apic_118,0.0013,./grid_batch,grid_search_02866,0.920935,0.5
2867,grid_search_02867,/Users/romanbaravalle/Documents/Channelopathie...,apic_119,0.0013,./grid_batch,grid_search_02867,0.903731,0.5
2868,grid_search_02868,/Users/romanbaravalle/Documents/Channelopathie...,apic_12,0.0013,./grid_batch,grid_search_02868,0.952808,0.5
2869,grid_search_02869,/Users/romanbaravalle/Documents/Channelopathie...,apic_120,0.0013,./grid_batch,grid_search_02869,0.988485,0.5
2870,grid_search_02870,/Users/romanbaravalle/Documents/Channelopathie...,apic_121,0.0013,./grid_batch,grid_search_02870,1.010138,0.5
2871,grid_search_02871,/Users/romanbaravalle/Documents/Channelopathie...,apic_122,0.0013,./grid_batch,grid_search_02871,1.072734,0.5
2872,grid_search_02872,/Users/romanbaravalle/Documents/Channelopathie...,apic_13,0.0013,./grid_batch,grid_search_02872,0.838693,0.5
2873,grid_search_02873,/Users/romanbaravalle/Documents/Channelopathie...,apic_14,0.0013,./grid_batch,grid_search_02873,0.886104,0.5
2874,grid_search_02874,/Users/romanbaravalle/Documents/Channelopathie...,apic_15,0.0013,./grid_batch,grid_search_02874,0.794898,0.5
2875,grid_search_02875,/Users/romanbaravalle/Documents/Channelopathie...,apic_16,0.0013,./grid_batch,grid_search_02875,0.841525,0.5
2876,grid_search_02876,/Users/romanbaravalle/Documents/Channelopathie...,apic_17,0.0013,./grid_batch,grid_search_02876,1.036676,0.5
2877,grid_search_02877,/Users/romanbaravalle/Documents/Channelopathie...,apic_18,0.0013,./grid_batch,grid_search_02877,0.939641,0.5
2878,grid_search_02878,/Users/romanbaravalle/Documents/Channelopathie...,apic_19,0.0013,./grid_batch,grid_search_02878,0.876706,0.5
2879,grid_search_02879,/Users/romanbaravalle/Documents/Channelopathie...,apic_2,0.0013,./grid_batch,grid_search_02879,0.976997,0.5
2880,grid_search_02880,/Users/romanbaravalle/Documents/Channelopathie...,apic_20,0.0013,./grid_batch,grid_search_02880,0.865247,0.5
2881,grid_search_02881,/Users/romanbaravalle/Documents/Channelopathie...,apic_21,0.0013,./grid_batch,grid_search_02881,0.827211,0.5
2882,grid_search_02882,/Users/romanbaravalle/Documents/Channelopathie...,apic_22,0.0013,./grid_batch,grid_search_02882,0.678437,0.5
2883,grid_search_02883,/Users/romanbaravalle/Documents/Channelopathie...,apic_23,0.0013,./grid_batch,grid_search_02883,0.685367,0.5
2884,grid_search_02884,/Users/romanbaravalle/Documents/Channelopathie...,apic_24,0.0013,./grid_batch,grid_search_02884,0.849641,0.5
2885,grid_search_02885,/Users/romanbaravalle/Documents/Channelopathie...,apic_25,0.0013,./grid_batch,grid_search_02885,0.748903,0.5
2886,grid_search_02886,/Users/romanbaravalle/Documents/Channelopathie...,apic_26,0.0013,./grid_batch,grid_search_02886,0.734907,0.5
2887,grid_search_02887,/Users/romanbaravalle/Documents/Channelopathie...,apic_27,0.0013,./grid_batch,grid_search_02887,0.845804,0.5
2888,grid_search_02888,/Users/romanbaravalle/Documents/Channelopathie...,apic_28,0.0013,./grid_batch,grid_search_02888,0.746203,0.5
2889,grid_search_02889,/Users/romanbaravalle/Documents/Channelopathie...,apic_29,0.0013,./grid_batch,grid_search_02889,0.746984,0.5
2890,grid_search_02890,/Users/romanbaravalle/Documents/Channelopathie...,apic_3,0.0013,./grid_batch,grid_search_02890,1.151121,0.5
2891,grid_search_02891,/Users/romanbaravalle/Documents/Channelopathie...,apic_30,0.0013,./grid_batch,grid_search_02891,0.85327,0.5
2892,grid_search_02892,/Users/romanbaravalle/Documents/Channelopathie...,apic_31,0.0013,./grid_batch,grid_search_02892,0.795355,0.5
2893,grid_search_02893,/Users/romanbaravalle/Documents/Channelopathie...,apic_32,0.0013,./grid_batch,grid_search_02893,0.702691,0.5
2894,grid_search_02894,/Users/romanbaravalle/Documents/Channelopathie...,apic_33,0.0013,./grid_batch,grid_search_02894,0.680037,0.5
2895,grid_search_02895,/Users/romanbaravalle/Documents/Channelopathie...,apic_34,0.0013,./grid_batch,grid_search_02895,0.785135,0.5
2896,grid_search_02896,/Users/romanbaravalle/Documents/Channelopathie...,apic_35,0.0013,./grid_batch,grid_search_02896,0.661335,0.5
2897,grid_search_02897,/Users/romanbaravalle/Documents/Channelopathie...,apic_36,0.0013,./grid_batch,grid_search_02897,0.727479,0.5
2898,grid_search_02898,/Users/romanbaravalle/Documents/Channelopathie...,apic_37,0.0013,./grid_batch,grid_search_02898,0.591176,0.5
2899,grid_search_02899,/Users/romanbaravalle/Documents/Channelopathie...,apic_38,0.0013,./grid_batch,grid_search_02899,0.69176,0.5
2900,grid_search_02900,/Users/romanbaravalle/Documents/Channelopathie...,apic_39,0.0013,./grid_batch,grid_search_02900,0.569054,0.5
2901,grid_search_02901,/Users/romanbaravalle/Documents/Channelopathie...,apic_4,0.0013,./grid_batch,grid_search_02901,0.88083,0.5
2902,grid_search_02902,/Users/romanbaravalle/Documents/Channelopathie...,apic_40,0.0013,./grid_batch,grid_search_02902,0.67862,0.5
2903,grid_search_02903,/Users/romanbaravalle/Documents/Channelopathie...,apic_41,0.0013,./grid_batch,grid_search_02903,0.662323,0.5
2904,grid_search_02904,/Users/romanbaravalle/Documents/Channelopathie...,apic_42,0.0013,./grid_batch,grid_search_02904,0.635513,0.5
2905,grid_search_02905,/Users/romanbaravalle/Documents/Channelopathie...,apic_43,0.0013,./grid_batch,grid_search_02905,0.487871,0.5
2906,grid_search_02906,/Users/romanbaravalle/Documents/Channelopathie...,apic_44,0.0013,./grid_batch,grid_search_02906,0.38109,0.5
2907,grid_search_02907,/Users/romanbaravalle/Documents/Channelopathie...,apic_45,0.0013,./grid_batch,grid_search_02907,0.38109,0.5
2908,grid_search_02908,/Users/romanbaravalle/Documents/Channelopathie...,apic_46,0.0013,./grid_batch,grid_search_02908,0.431921,0.5
2909,grid_search_02909,/Users/romanbaravalle/Documents/Channelopathie...,apic_47,0.0013,./grid_batch,grid_search_02909,0.528601,0.5
2910,grid_search_02910,/Users/romanbaravalle/Documents/Channelopathie...,apic_48,0.0013,./grid_batch,grid_search_02910,0.318718,0.5
2911,grid_search_02911,/Users/romanbaravalle/Documents/Channelopathie...,apic_49,0.0013,./grid_batch,grid_search_02911,0.186806,0.5
2912,grid_search_02912,/Users/romanbaravalle/Documents/Channelopathie...,apic_5,0.0013,./grid_batch,grid_search_02912,1.097318,0.5
2913,grid_search_02913,/Users/romanbaravalle/Documents/Channelopathie...,apic_50,0.0013,./grid_batch,grid_search_02913,0.186806,0.5
2914,grid_search_02914,/Users/romanbaravalle/Documents/Channelopathie...,apic_51,0.0013,./grid_batch,grid_search_02914,0.234105,0.5
2915,grid_search_02915,/Users/romanbaravalle/Documents/Channelopathie...,apic_52,0.0013,./grid_batch,grid_search_02915,0.659483,0.5
2916,grid_search_02916,/Users/romanbaravalle/Documents/Channelopathie...,apic_53,0.0013,./grid_batch,grid_search_02916,0.583712,0.5
2917,grid_search_02917,/Users/romanbaravalle/Documents/Channelopathie...,apic_54,0.0013,./grid_batch,grid_search_02917,0.623321,0.5
2918,grid_search_02918,/Users/romanbaravalle/Documents/Channelopathie...,apic_55,0.0013,./grid_batch,grid_search_02918,0.574996,0.5
2919,grid_search_02919,/Users/romanbaravalle/Documents/Channelopathie...,apic_56,0.0013,./grid_batch,grid_search_02919,0.531917,0.5
2920,grid_search_02920,/Users/romanbaravalle/Documents/Channelopathie...,apic_57,0.0013,./grid_batch,grid_search_02920,0.414188,0.5
2921,grid_search_02921,/Users/romanbaravalle/Documents/Channelopathie...,apic_58,0.0013,./grid_batch,grid_search_02921,0.421371,0.5
2922,grid_search_02922,/Users/romanbaravalle/Documents/Channelopathie...,apic_59,0.0013,./grid_batch,grid_search_02922,0.528927,0.5
2923,grid_search_02923,/Users/romanbaravalle/Documents/Channelopathie...,apic_6,0.0013,./grid_batch,grid_search_02923,1.054102,0.5
2924,grid_search_02924,/Users/romanbaravalle/Documents/Channelopathie...,apic_60,0.0013,./grid_batch,grid_search_02924,0.451738,0.5
2925,grid_search_02925,/Users/romanbaravalle/Documents/Channelopathie...,apic_61,0.0013,./grid_batch,grid_search_02925,0.480525,0.5
2926,grid_search_02926,/Users/romanbaravalle/Documents/Channelopathie...,apic_62,0.0013,./grid_batch,grid_search_02926,0.435321,0.5
2927,grid_search_02927,/Users/romanbaravalle/Documents/Channelopathie...,apic_63,0.0013,./grid_batch,grid_search_02927,0.435321,0.5
2928,grid_search_02928,/Users/romanbaravalle/Documents/Channelopathie...,apic_64,0.0013,./grid_batch,grid_search_02928,0.580589,0.5
2929,grid_search_02929,/Users/romanbaravalle/Documents/Channelopathie...,apic_65,0.0013,./grid_batch,grid_search_02929,0.470407,0.5
2930,grid_search_02930,/Users/romanbaravalle/Documents/Channelopathie...,apic_66,0.0013,./grid_batch,grid_search_02930,0.389208,0.5
2931,grid_search_02931,/Users/romanbaravalle/Documents/Channelopathie...,apic_67,0.0013,./grid_batch,grid_search_02931,0.238006,0.5
2932,grid_search_02932,/Users/romanbaravalle/Documents/Channelopathie...,apic_68,0.0013,./grid_batch,grid_search_02932,0.1513,0.5
2933,grid_search_02933,/Users/romanbaravalle/Documents/Channelopathie...,apic_69,0.0013,./grid_batch,grid_search_02933,0.222217,0.5
2934,grid_search_02934,/Users/romanbaravalle/Documents/Channelopathie...,apic_7,0.0013,./grid_batch,grid_search_02934,0.987015,0.5
2935,grid_search_02935,/Users/romanbaravalle/Documents/Channelopathie...,apic_70,0.0013,./grid_batch,grid_search_02935,0.202395,0.5
2936,grid_search_02936,/Users/romanbaravalle/Documents/Channelopathie...,apic_71,0.0013,./grid_batch,grid_search_02936,0.155571,0.5
2937,grid_search_02937,/Users/romanbaravalle/Documents/Channelopathie...,apic_72,0.0013,./grid_batch,grid_search_02937,0.131851,0.5
2938,grid_search_02938,/Users/romanbaravalle/Documents/Channelopathie...,apic_73,0.0013,./grid_batch,grid_search_02938,0.102608,0.5
2939,grid_search_02939,/Users/romanbaravalle/Documents/Channelopathie...,apic_74,0.0013,./grid_batch,grid_search_02939,0.110029,0.5
2940,grid_search_02940,/Users/romanbaravalle/Documents/Channelopathie...,apic_75,0.0013,./grid_batch,grid_search_02940,0.118914,0.5
2941,grid_search_02941,/Users/romanbaravalle/Documents/Channelopathie...,apic_76,0.0013,./grid_batch,grid_search_02941,0.126581,0.5
2942,grid_search_02942,/Users/romanbaravalle/Documents/Channelopathie...,apic_77,0.0013,./grid_batch,grid_search_02942,0.207668,0.5
2943,grid_search_02943,/Users/romanbaravalle/Documents/Channelopathie...,apic_78,0.0013,./grid_batch,grid_search_02943,0.146423,0.5
2944,grid_search_02944,/Users/romanbaravalle/Documents/Channelopathie...,apic_79,0.0013,./grid_batch,grid_search_02944,0.066758,0.5
2945,grid_search_02945,/Users/romanbaravalle/Documents/Channelopathie...,apic_8,0.0013,./grid_batch,grid_search_02945,0.928416,0.5
2946,grid_search_02946,/Users/romanbaravalle/Documents/Channelopathie...,apic_80,0.0013,./grid_batch,grid_search_02946,0.099764,0.5
2947,grid_search_02947,/Users/romanbaravalle/Documents/Channelopathie...,apic_81,0.0013,./grid_batch,grid_search_02947,0.075408,0.5
2948,grid_search_02948,/Users/romanbaravalle/Documents/Channelopathie...,apic_82,0.0013,./grid_batch,grid_search_02948,0.062878,0.5
2949,grid_search_02949,/Users/romanbaravalle/Documents/Channelopathie...,apic_83,0.0013,./grid_batch,grid_search_02949,0.164954,0.5
2950,grid_search_02950,/Users/romanbaravalle/Documents/Channelopathie...,apic_84,0.0013,./grid_batch,grid_search_02950,0.119626,0.5
2951,grid_search_02951,/Users/romanbaravalle/Documents/Channelopathie...,apic_85,0.0013,./grid_batch,grid_search_02951,0.106048,0.5
2952,grid_search_02952,/Users/romanbaravalle/Documents/Channelopathie...,apic_86,0.0013,./grid_batch,grid_search_02952,0.07098,0.5
2953,grid_search_02953,/Users/romanbaravalle/Documents/Channelopathie...,apic_87,0.0013,./grid_batch,grid_search_02953,0.067376,0.5
2954,grid_search_02954,/Users/romanbaravalle/Documents/Channelopathie...,apic_88,0.0013,./grid_batch,grid_search_02954,0.051903,0.5
2955,grid_search_02955,/Users/romanbaravalle/Documents/Channelopathie...,apic_89,0.0013,./grid_batch,grid_search_02955,0.050145,0.5
2956,grid_search_02956,/Users/romanbaravalle/Documents/Channelopathie...,apic_9,0.0013,./grid_batch,grid_search_02956,0.773912,0.5
2957,grid_search_02957,/Users/romanbaravalle/Documents/Channelopathie...,apic_90,0.0013,./grid_batch,grid_search_02957,0.050578,0.5
2958,grid_search_02958,/Users/romanbaravalle/Documents/Channelopathie...,apic_91,0.0013,./grid_batch,grid_search_02958,0.050802,0.5
2959,grid_search_02959,/Users/romanbaravalle/Documents/Channelopathie...,apic_92,0.0013,./grid_batch,grid_search_02959,0.075644,0.5
